code,tradingsymbol,name
BOM500493,BHARATFORG,BHARAT FORGE
BOM532454,BHARTIARTL,BHARTI AIRTEL
BOM500103,BHEL,BHARAT HEAVY ELECTRICALS
BOM532523,BIOCON,BIOCON
BOM506197,BLISSGVS,BLISS GVS PHARMA
BOM532719,BLKASHYAP,B.L.KASHYAP AND SONS
BOM526612,BLUEDART,BLUE DART EXPRESS
BOM500530,BOSCHLTD,BOSCH
BOM500547,BPCL,BHARAT PETROLEUM CORPORATION L
BOM500825,BRITANNIA,BRITANNIA INDUSTRIES
BOM532321,CADILAHC,CADILA HEALTHCARE
BOM532834,CAMLINFINE,CAMLIN FINE SCIENCES
BOM532483,CANBK,CANARA BANK
BOM511196,CANFINHOME,CAN FIN HOMES
BOM540710,CAPACITE,CAPACIT'E INFRAPROJECTS LIMITE
BOM500870,CASTROLIND,CASTROL INDIA
BOM500878,CEATLTD,CEAT
BOM501150,CENTRUM,CENTRUM CAPITAL
BOM532548,CENTURYPLY,CENTURY PLYBOARDS (I)
BOM500040,CENTURYTEX,CENTURY TEXTILES & INDUSTRIES
BOM532413,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIE
BOM500084,CESC,CESC
BOM531595,CGCL,CAPRI GLOBAL CAPITAL
BOM500093,CGPOWER,CG POWER AND INDUSTRIAL SOLUTI
BOM500110,CHENNPETRO,CHENNAI PETROLEUM CORPORATION
BOM511243,CHOLAFIN,CHOLAMANDALAM INVESTMENT AND F
BOM500087,CIPLA,CIPLA
BOM533278,COALINDIA,COAL INDIA
BOM540678,COCHINSHIP,COCHIN SHIPYARD
BOM539436,COFFEEDAY,COFFEE DAY ENTERPRISES
BOM500830,COLPAL,COLGATE-PALMOLIVE (INDIA)
BOM531344,CONCOR,CONTAINER CORPORATION OF INDIA
BOM506395,COROMANDEL,COROMANDEL INTERNATIONAL
BOM533144,COX&KINGS,COX & KINGS
BOM500092,CRISIL,CRISIL
BOM539876,CROMPTON,CROMPTON GREAVES CONSUMER ELEC
BOM532210,CUB,CITY UNION BANK
BOM500480,CUMMINSIND,CUMMINS INDIA
BOM532783,DAAWAT,LT FOODS
BOM500096,DABUR,DABUR INDIA
BOM500097,DALMIASUG,DALMIA BHARAT SUGAR AND INDUST
BOM533151,DBCORP,D B CORP
BOM532772,DCBBANK,DCB BANK
BOM533137,DEN,DEN NETWORKS
BOM500119,DHAMPURSUG,DHAMPUR SUGAR MILLS
BOM511072,DHFL,DEWAN HOUSING FINANCE CORPORAT
BOM540724,DIAMONDYD,PRATAAP SNACKS
BOM532839,DISHTV,DISH TV INDIA
BOM532488,DIVISLAB,DIVIS LABORATORIES
BOM540699,DIXON,DIXON TECHNOLOGIES (INDIA) LIM
BOM532868,DLF,DLF
BOM540376,DMART,AVENUE SUPERMARTS
BOM523618,DREDGECORP,DREDGING CORPORATION OF INDIA
BOM500124,DRREDDY,DR.REDDYS LABORATORIES
BOM532927,ECLERX,ECLERX SERVICES
BOM505200,EICHERMOT,EICHER MOTORS
BOM500125,EIDPARRY,E.I.D.-PARRY (INDIA)
BOM500840,EIHOTEL,EIH
BOM500128,ELECTCAST,ELECTROSTEEL CASTINGS
BOM531162,EMAMILTD,EMAMI
BOM540153,ENDURANCE,ENDURANCE TECHNOLOGIES
BOM532178,ENGINERSIN,ENGINEERS INDIA
BOM539844,EQUITAS,EQUITAS HOLDINGS
BOM540596,ERIS,ERIS LIFESCIENCES
BOM533261,EROSMEDIA,EROS INTERNATIONAL MEDIA
BOM500495,ESCORTS,ESCORTS
BOM500136,ESTER,ESTER INDUSTRIES
BOM500086,EXIDEIND,EXIDE INDUSTRIES
BOM500469,FEDERALBNK,FEDERAL BANK
BOM523574,FEL,FUTURE ENTERPRISES
BOM500144,FINCABLES,FINOLEX CABLES
BOM532843,FORTIS,FORTIS HEALTHCARE
BOM540064,FRETAIL,FUTURE RETAIL
BOM532155,GAIL,GAIL (INDIA)
BOM532345,GATI,GATI
BOM532622,GDL,GATEWAY DISTRIPARKS
BOM532309,GEPIL,GE POWER INDIA
BOM500620,GESHIP,GREAT EASTERN SHIPPING CO.LTD.
BOM522275,GET&D,GE T&D INDIA
BOM500171,GHCL,GHCL
BOM511676,GICHSGFIN,GIC HOUSING FINANCE
BOM540755,GICRE,GENERAL INSURANCE CORPORATION
BOM507815,GILLETTE,GILLETTE INDIA
BOM500660,GLAXO,GLAXOSMITHKLINE PHARMACEUTICAL
BOM532296,GLENMARK,GLENMARK PHARMACEUTICALS
BOM533104,GLOBUSSPR,GLOBUS SPIRITS
BOM507488,GMBREW,G.M.BREWERIES
BOM532754,GMRINFRA,GMR INFRASTRUCTURE
BOM540124,GNA,G N A AXLES
BOM500670,GNFC,GUJARAT NARMADA VALLEY FERTILI
BOM500163,GODFRYPHLP,GODFREY PHILLIPS INDIA
BOM540743,GODREJAGRO,GODREJ AGROVET
BOM532424,GODREJCP,GODREJ CONSUMER PRODUCTS
BOM500164,GODREJIND,GODREJ INDUSTRIES
BOM533150,GODREJPROP,GODREJ PROPERTIES
BOM590095,GOLDBEES,GOLDMAN SACHS GOLD EXCHANGE TR
BOM533248,GPPL,GUJARAT PIPAVAV PORT
BOM532482,GRANULES,GRANULES INDIA
BOM500300,GRASIM,GRASIM INDUSTRIES
BOM501455,GREAVESCOT,GREAVES COTTON
BOM500690,GSFC,GUJARAT STATE FERTILIZERS & CH
BOM500676,GSKCONS,GLAXOSMITHKLINE CONSUMER HEALT
BOM532702,GSPL,GUJARAT STATE PETRONET
BOM530001,GUJALKALI,GUJARAT ALKALIES & CHEMICALS L
BOM500173,GUJFLUORO,GUJARAT FLUOROCHEMICALS
BOM533162,HATHWAY,HATHWAY CABLE & DATACOM
BOM517354,HAVELLS,HAVELLS INDIA
BOM517271,HBLPOWER,HBL POWER SYSTEMS
BOM500179,HCL-INSYS,HCL INFOSYSTEMS
BOM532281,HCLTECH,HCL TECHNOLOGIES
BOM500010,HDFC,HOUSING DEVELOPMENT FINANCE CO
BOM500180,HDFCBANK,HDFC BANK
BOM500292,HEIDELBERG,HEIDELBERGCEMENT INDIA
BOM540777,HDFCLIFE,HDFC STANDARD LIFE INSURANCE C
BOM500182,HEROMOTOCO,HERO MOTOCORP
BOM532129,HEXAWARE,HEXAWARE TECHNOLOGIES
BOM532859,HGS,HINDUJA GLOBAL SOLUTIONS
BOM524735,HIKAL,HIKAL
BOM500440,HINDALCO,HINDALCO INDUSTRIES
BOM513599,HINDCOPPER,HINDUSTAN COPPER
BOM500104,HINDPETRO,HINDUSTAN PETROLEUM CORPORATIO
BOM500696,HINDUNILVR,HINDUSTAN UNILEVER
BOM500188,HINDZINC,HINDUSTAN ZINC
BOM517174,HONAUT,HONEYWELL AUTOMATION INDIA
BOM500184,HSCL,HIMADRI SPECIALITY CHEMICAL LT
BOM500187,HSIL,HSIL
BOM540530,HUDCO,HOUSING &URBAN DEVELOPMENT COR
BOM535789,IBULHSGFIN,INDIABULLS HOUSING FINANCE
BOM532174,ICICIBANK,ICICI BANK
BOM540716,ICICIGI,ICICI LOMBARD GENERAL INSURANC
BOM540133,ICICIPRULI,ICICI PRUDENTIAL LIFE INSURANC
BOM500116,IDBI,IDBI BANK
BOM532822,IDEA,IDEA CELLULAR
BOM532659,IDFC,IDFC
BOM540750,IEX,INDIAN ENERGY EXCHANGE
BOM500106,IFCI,IFCI
BOM532514,IGL,INDRAPRASTHA GAS
BOM500850,INDHOTEL,INDIAN HOTELS CO.LTD.
BOM530005,INDIACEM,INDIA CEMENTS
BOM532814,INDIANB,INDIAN BANK
BOM539448,INDIGO,INTERGLOBE AVIATION
BOM532187,INDUSINDBK,INDUSIND BANK
BOM539807,INFIBEAM,INFIBEAM INCORPORATION
BOM534816,INFRATEL,BHARTI INFRATEL
BOM532706,INOXLEISUR,INOX LEISURE
BOM539083,INOXWIND,INOX WIND
BOM538835,INTELLECT,INTELLECT DESIGN ARENA
BOM532388,IOB,INDIAN OVERSEAS BANK
BOM530965,IOC,INDIAN OIL CORPORATION
BOM524494,IPCALAB,IPCA LABORATORIES
BOM532947,IRB,IRB INFRASTRUCTURE DEVELOPERS
BOM500875,ITC,ITC
BOM509496,ITDCEM,ITD CEMENTATION INDIA
BOM532705,JAGRAN,JAGRAN PRAKASHAN
BOM512237,JAICORPLTD,JAI CORP
BOM520051,JAMNAAUTO,JAMNA AUTO INDUSTRIES
BOM524330,JAYAGROGN,JAYANT AGRO-ORGANICS
BOM532617,JETAIRWAYS,JET AIRWAYS (INDIA)
BOM532286,JINDALSTEL,JINDAL STEEL & POWER
BOM531543,JINDWORLD,JINDAL WORLDWIDE
BOM500219,JISLJALEQS,JAIN IRRIGATION SYSTEMS
BOM532644,JKCEMENT,J.K.CEMENT
BOM532162,JKPAPER,JK PAPER
BOM530007,JKTYRE,JK TYRE & INDUSTRIES
BOM523405,JMFINANCIL,JM FINANCIAL
BOM532532,JPASSOCIAT,JAIPRAKASH ASSOCIATES
BOM539597,JSLHISAR,JINDAL STAINLESS (HISAR) LIMIT
BOM533148,JSWENERGY,JSW ENERGY
BOM500228,JSWSTEEL,JSW STEEL
BOM530019,JUBILANT,JUBILANT LIFE SCIENCES
BOM533155,JUBLFOOD,JUBILANT FOODWORKS
BOM535648,JUSTDIAL,JUST DIAL
BOM532926,JYOTHYLAB,JYOTHY LABORATORIES
BOM500233,KAJARIACER,KAJARIA CERAMICS
BOM522287,KALPATPOWR,KALPATARU POWER TRANSMISSION L
BOM500165,KANSAINER,KANSAI NEROLAC PAINTS
BOM590003,KARURVYSYA,KARUR VYSYA BANK
BOM532714,KEC,KEC INTERNATIONAL
BOM517569,KEI,KEI INDUSTRIES
BOM524500,KILITCH,KILITCH DRUGS (INDIA)
BOM532967,KIRIINDUS,KIRI INDUSTRIES
BOM500247,KOTAKBANK,KOTAK MAHINDRA BANK
BOM537708,KOTAKNIFTY,KOTAK MAHINDRA MUTUAL FUND - K
BOM532899,KSCL,KAVERI SEED COMPANY
BOM532652,KTKBANK,KARNATAKA BANK
BOM533519,L&TFH,L&T FINANCE HOLDINGS
BOM539524,LALPATHLAB,DR. LAL PATHLABS
BOM526596,LIBERTSHOE,LIBERTY SHOES
BOM500253,LICHSGFIN,LIC HOUSING FINANCE
BOM590096,LIQUIDBEES,GOLDMAN SACHS LIQUID EXCHANGE
BOM533343,LOVABLE,LOVABLE LINGERIE
BOM500510,LT,LARSEN & TOUBRO
BOM500257,LUPIN,LUPIN
BOM500520,M&M,MAHINDRA & MAHINDRA
BOM532720,M&MFIN,MAHINDRA & MAHINDRA FINANCIAL
BOM590115,M50,MOTILAL OSWAL MUTUAL FUND
BOM524000,MAGMA,MAGMA FINCORP
BOM532756,MAHINDCIE,MAHINDRA CIE AUTOMOTIVE LIMITE
BOM540768,MAHLOG,MAHINDRA LOGISTICS
BOM500265,MAHSEAMLES,MAHARASHTRA SEAMLESS
BOM500268,MANALIPETC,MANALI PETROCHEMICAL
BOM531213,MANAPPURAM,MANAPPURAM FINANCE
BOM516007,MANGTIMBER,MANGALAM TIMBER PRODUCTS
BOM513269,MANINDS,MAN INDUSTRIES (INDIA)
BOM533169,MANINFRA,MAN INFRACONSTRUCTION
BOM531642,MARICO,MARICO
BOM524404,MARKSANS,MARKSANS PHARMA
BOM532500,MARUTI,MARUTI SUZUKI INDIA
BOM540749,MASFIN,MAS FINANCIAL SERVICES
BOM523704,MASTEK,MASTEK
BOM534091,MCX,MULTI COMMODITY EXCHANGE OF IN
BOM532865,MEGH,MEGHMANI ORGANICS
BOM500271,MFSL,MAX FINANCIAL SERVICES
BOM539957,MGL,MAHANAGAR GAS
BOM538962,MINDACORP,MINDA CORPORATION
BOM532539,MINDAIND,MINDA INDUSTRIES
BOM532819,MINDTREE,MINDTREE
BOM513377,MMTC,MMTC
BOM533286,MOIL,MOIL
BOM533080,MOLDTKPAC,MOLD-TEK PACKAGING
BOM517334,MOTHERSUMI,MOTHERSON SUMI SYSTEMS
BOM526299,MPHASIS,MPHASIS
BOM500290,MRF,MRF
BOM500109,MRPL,MANGALORE REFINERY & PETROCHEM
BOM500460,MUKANDLTD,MUKAND
BOM520059,MUNJALAU,MUNJAL AUTO INDUSTRIES
BOM533398,MUTHOOTFIN,MUTHOOT FINANCE
BOM532234,NATIONALUM,NATIONAL ALUMINIUM CO.LTD.
BOM532777,NAUKRI,INFO EDGE (INDIA)
BOM532504,NAVINFLUOR,NAVIN FLUORINE INTERNATIONAL L
BOM508989,NAVNETEDUL,NAVNEET EDUCATION
BOM534309,NBCC,NBCC (INDIA)
BOM500294,NCC,NCC
BOM500790,NESTLEIND,NESTLE INDIA
BOM532798,NETWORK18,NETWORK18 MEDIA & INVESTMENTS
BOM523630,NFL,NATIONAL FERTILIZERS
BOM539551,NH,NARAYANA HRUDAYALAYA
BOM533098,NHPC,NHPC
BOM540769,NIACL,THE NEW INDIA ASSURANCE COMPAN
BOM590103,NIFTYBEES,GOLDMAN SACHS NIFTY EXCHANGE T
BOM532541,NIITTECH,NIIT TECHNOLOGIES
BOM513683,NLCINDIA,NLC INDIA
BOM526371,NMDC,NMDC
BOM500730,NOCIL,NOCIL
BOM530367,NRBBEARING,NRB BEARINGS
BOM532555,NTPC,NTPC
BOM533273,OBEROIRLTY,OBEROI REALTY
BOM532466,OFSS,ORACLE FINANCIAL SERVICES SOFT
BOM533106,OIL,OIL INDIA
BOM532880,OMAXE,OMAXE
BOM500312,ONGC,OIL AND NATURAL GAS CORPORATIO
BOM500315,ORIENTBANK,ORIENTAL BANK OF COMMERCE
BOM535754,ORIENTCEM,ORIENT CEMENT
BOM532827,PAGEIND,PAGE INDUSTRIES
BOM509820,PAPERPROD,HUHTAMAKI PPL
BOM539889,PARAGMILK,PARAG MILK FOODS
BOM531120,PATELENG,PATEL ENGINEERING
BOM534809,PCJEWELLER,PC JEWELLER
BOM500302,PEL,PIRAMAL ENTERPRISES
BOM532522,PETRONET,PETRONET LNG
BOM532810,PFC,POWER FINANCE CORPORATION
BOM500680,PFIZER,PFIZER
BOM500459,PGHH,PROCTER & GAMBLE HYGIENE & HEA
BOM506590,PHILIPCARB,PHILLIPS CARBON BLACK
BOM503100,PHOENIXLTD,THE PHOENIX MILLS
BOM500331,PIDILITIND,PIDILITE INDUSTRIES
BOM523642,PIIND,P.I.INDUSTRIES
BOM532461,PNB,PUNJAB NATIONAL BANK
BOM532366,PNBGILTS,PNB GILTS
BOM540173,PNBHOUSING,PNB HOUSING FINANCE
BOM524051,POLYPLEX,POLYPLEX CORPORATION
BOM532898,POWERGRID,POWER GRID CORPORATION OF INDI
BOM522205,PRAJIND,PRAJ INDUSTRIES
BOM533274,PRESTIGE,PRESTIGE ESTATES PROJECTS
BOM532524,PTC,PTC INDIA
BOM532891,PURVA,PURAVANKARA
BOM532689,PVR,PVR
BOM539678,QUICKHEAL,QUICK HEAL TECHNOLOGIES LIMITE
BOM532497,RADICO,RADICO KHAITAN
BOM531500,RAJESHEXPO,RAJESH EXPORTS
BOM500355,RALLIS,RALLIS INDIA
BOM500260,RAMCOCEM,THE RAMCO CEMENTS
BOM532369,RAMCOIND,RAMCO INDUSTRIES
BOM533262,RAMKY,RAMKY INFRASTRUCTURE
BOM500330,RAYMOND,RAYMOND
BOM540065,RBLBANK,RBL BANK
BOM524230,RCF,RASHTRIYA CHEMICALS & FERTILIZ
BOM532955,RECLTD,RURAL ELECTRIFICATION CORPORAT
BOM530517,RELAXO,RELAXO FOOTWEARS
BOM500111,RELCAPITAL,RELIANCE CAPITAL
BOM500325,RELIANCE,RELIANCE INDUSTRIES
BOM500390,RELINFRA,RELIANCE INFRASTRUCTURE
BOM535322,REPCOHOME,REPCO HOME FINANCE
BOM520008,RICOAUTO,RICO AUTO INDUSTRIES
BOM523445,RIIL,RELIANCE INDUSTRIAL INFRASTRUC
BOM532527,RKFORGE,RAMKRISHNA FORGINGS
BOM532939,RPOWER,RELIANCE POWER
BOM500113,SAIL,STEEL AUTHORITY OF INDIA
BOM532713,SAKUMA,SAKUMA EXPORTS
BOM540642,SALASAR,SALASAR TECHNO ENGINEERING LIM
BOM526521,SANGHIIND,SANGHI INDUSTRIES
BOM530073,SANGHVIMOV,SANGHVI MOVERS
BOM500674,SANOFI,SANOFI INDIA
BOM532163,SAREGAMA,SAREGAMA INDIA
BOM540719,SBILIFE,SBI LIFE INSURANCE COMPANY LIM
BOM500112,SBIN,STATE BANK OF INDIA
BOM505790,SCHAEFFLER,SCHAEFFLER INDIA
BOM540497,SCHAND,S CHAND AND COMPANY
BOM534139,SCHNEIDER,SCHNEIDER ELECTRIC INFRASTRUCT
BOM523598,SCI,SHIPPING CORPORATION OF INDIA
BOM512529,SEQUENT,SEQUENT SCIENTIFIC
BOM500387,SHREECEM,SHREE CEMENT
BOM532498,SHRIRAMCIT,SHRIRAM CITY UNION FINANCE
BOM500550,SIEMENS,SIEMENS
BOM523838,SIMPLEXINF,SIMPLEX INFRASTRUCTURES
BOM502742,SINTEX,SINTEX INDUSTRIES
BOM540673,SIS,SECURITY AND INTELLIGENCE SERV
BOM533206,SJVN,SJVN
BOM500472,SKFINDIA,SKF INDIA
BOM538635,SNOWMAN,SNOWMAN LOGISTICS
BOM532784,SOBHA,SOBHA
BOM532725,SOLARINDS,SOLAR INDUSTRIES INDIA
BOM532218,SOUTHBANK,SOUTH INDIAN BANK
BOM532872,SPARC,SUN PHARMA ADVANCED RESEARCH C
BOM523756,SREINFRA,SREI INFRASTRUCTURE FINANCE LT
BOM503806,SRF,SRF
BOM511218,SRTRANSFIN,SHRIRAM TRANSPORT FINANCE CO.L
BOM532531,STAR,STRIDES SHASUN
BOM512531,STCINDIA,STATE TRADING CORPORATION OF I
BOM532374,STRTECH,STERLITE TECHNOLOGIES
BOM590071,SUNDARMFIN,SUNDARAM FINANCE
BOM500403,SUNDRMFAST,SUNDRAM FASTENERS
BOM524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES
BOM512179,SUNTECK,SUNTECK REALTY
BOM532733,SUNTV,SUN TV NETWORK
BOM509930,SUPREMEIND,SUPREME INDUSTRIES
BOM530239,SUVEN,SUVEN LIFE SCIENCES
BOM532667,SUZLON,SUZLON ENERGY
BOM532276,SYNDIBANK,SYNDICATE BANK
BOM539268,SYNGENE,SYNGENE INTERNATIONAL
BOM532890,TAKE,TAKE SOLUTIONS
BOM533200,TALWALKARS,TALWALKARS BETTER VALUE FITNES
BOM500770,TATACHEM,TATA CHEMICALS
BOM532301,TATACOFFEE,TATA COFFEE
BOM500483,TATACOMM,TATA COMMUNICATIONS
BOM500408,TATAELXSI,TATA ELXSI
BOM500800,TATAGLOBAL,TATA GLOBAL BEVERAGES
BOM501301,TATAINVEST,TATA INVESTMENT CORPORATION LT
BOM500570,TATAMOTORS,TATA MOTORS
BOM570001,TATAMTRDVR,TATA MOTORS - DVR
BOM500400,TATAPOWER,TATA POWER CO.LTD.
BOM513010,TATASPONGE,TATA SPONGE IRON
BOM500470,TATASTEEL,TATA STEEL
BOM534369,TBZ,TRIBHOVANDAS BHIMJI ZAVERI
BOM532349,TCI,TRANSPORT CORPORATION OF INDIA
BOM532540,TCS,TATA CONSULTANCY SERVICES
BOM532755,TECHM,TECH MAHINDRA
BOM540595,TEJASNET,TEJAS NETWORKS
BOM533164,TEXMOPIPES,TEXMO PIPES & PRODUCTS
BOM533326,TEXRAIL,TEXMACO RAIL & ENGINEERING
BOM500411,THERMAX,THERMAX
BOM500413,THOMASCOOK,THOMAS COOK (INDIA)
BOM532856,TIMETECHNO,TIME TECHNOPLAST
BOM504966,TINPLATE,TINPLATE COMPANY OF INDIA
BOM500114,TITAN,TITAN COMPANY
BOM500777,TNPETRO,TAMILNADU PETROPRODUCTS
BOM531426,TNPL,TAMIL NADU NEWSPRINT & PAPERS
BOM500420,TORNTPHARM,TORRENT PHARMACEUTICALS
BOM532779,TORNTPOWER,TORRENT POWER
BOM500251,TRENT,TRENT
BOM521064,TRIDENT,TRIDENT
BOM517562,TRIGYN,TRIGYN TECHNOLOGIES
BOM532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRI
BOM517506,TTKPRESTIG,TTK PRESTIGE
BOM532800,TV18BRDCST,TV18 BROADCAST
BOM532343,TVSMOTOR,TVS MOTOR COMPANY
BOM532966,TWL,TITAGARH WAGONS
BOM532478,UBL,UNITED BREWERIES
BOM532505,UCOBANK,UCO BANK
BOM539874,UJJIVAN,UJJIVAN FINANCIAL SERVICES LIM
BOM532538,ULTRACEMCO,ULTRATECH CEMENT
BOM532477,UNIONBANK,UNION BANK OF INDIA
BOM504212,UNIVCABLES,UNIVERSAL CABLES
BOM512070,UPL,UPL
BOM517146,USHAMART,USHA MARTIN
BOM500295,VEDL,VEDANTA
BOM532953,VGUARD,V-GUARD INDUSTRIES
BOM532613,VIPCLOTHNG,VIP CLOTHING
BOM507880,VIPIND,V.I.P.INDUSTRIES
BOM500575,VOLTAS,VOLTAS
BOM502986,VTL,VARDHMAN TEXTILES
BOM533023,WABCOINDIA,WABCO INDIA
BOM507410,WALCHANNAG,WALCHANDNAGAR INDUSTRIES
BOM532144,WELCORP,WELSPUN CORP
BOM532553,WELENT,WELSPUN ENTERPRISES LIMTED
BOM514162,WELSPUNIND,WELSPUN INDIA
BOM500238,WHIRLPOOL,WHIRLPOOL OF INDIA
BOM522029,WINDMACHIN,WINDSOR MACHINES
BOM507685,WIPRO,WIPRO
BOM532300,WOCKPHARMA,WOCKHARDT
BOM538268,WONDERLA,WONDERLA HOLIDAYS
BOM532648,YESBANK,YES BANK
BOM505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES
